date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:04%20GMT	https://slowly.app/en/tag/random	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/random	(from https://slowly.app/en/story/screen-junkie/)
17:51:06	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:04%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fhimangshu%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd7cd	(from https://slowly.app/en/story/himangshu/)
17:51:06	18255/18255	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:21:04%20GMT	https://slowly.app/en/tag/random/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/random/index.html	(from https://slowly.app/en/story/screen-junkie/)
17:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:05%20GMT	https://slowly.app/en/?p=1446	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1fd4.html	(from https://slowly.app/en/story/himangshu/)
17:51:07	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:05%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fhimangshu%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedcf5f	(from https://slowly.app/en/story/himangshu/)
17:51:07	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:05%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fking-in-the-south%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedff5f	(from https://slowly.app/en/story/king-in-the-south/)
17:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:05%20GMT	https://slowly.app/en/?p=1353	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index2193.html	(from https://slowly.app/en/story/king-in-the-south/)
17:51:07	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:06%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fking-in-the-south%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed1c46	(from https://slowly.app/en/story/king-in-the-south/)
17:51:07	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5af.delayed	(from https://slowly.app/en/tag/instagram/)
17:51:07	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5b0.delayed	(from https://slowly.app/en/tag/instagram/)
17:51:07	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5b1.delayed	(from https://slowly.app/en/tag/japan/)
17:51:07	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5b2.delayed	(from https://slowly.app/en/tag/japan/)
17:51:08	1935/1935	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/instagram/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/instagram/feed/index.html	(from https://slowly.app/en/tag/instagram/)
17:51:08	5979/5979	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/japan/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/japan/feed/index.html	(from https://slowly.app/en/tag/japan/)
17:51:08	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:06%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmateusmile%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd6c2	(from https://slowly.app/en/story/mateusmile/)
17:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:06%20GMT	https://slowly.app/en/?p=1839	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1700.html	(from https://slowly.app/en/story/mateusmile/)
17:51:08	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:07%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmateusmile%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed5dd8	(from https://slowly.app/en/story/mateusmile/)
17:51:09	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:07%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ffredred%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embede8eb	(from https://slowly.app/en/story/fredred/)
17:51:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:07%20GMT	https://slowly.app/en/?p=2731	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexfb81.html	(from https://slowly.app/en/story/fredred/)
17:51:09	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:07%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Ffredred%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4aa7	(from https://slowly.app/en/story/fredred/)
17:51:10	67555/67555	---M--	200	added ('OK')	image/jpeg	etag:%225dedf55a-107e3%22	https://slowly.app/wp-content/uploads/2019/12/Sono-una-persona.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/12/Sono-una-persona.jpg	(from https://slowly.app/en/story/fredred/)
17:51:10	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:08%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmarcocram%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed21b0	(from https://slowly.app/en/story/marcocram/)
17:51:10	26308/26308	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2002:29:53%20GMT	https://slowly.app/en/story/sono-una-persona/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/sono-una-persona/index.html	(from https://slowly.app/en/story/fredred/)
17:51:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:08%20GMT	https://slowly.app/en/?p=2208	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexd7b5.html	(from https://slowly.app/en/story/marcocram/)
17:51:10	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:09%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fmarcocram%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0c94	(from https://slowly.app/en/story/marcocram/)
17:51:11	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5bb.delayed	(from https://slowly.app/en/tag/matching/)
17:51:11	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5bc.delayed	(from https://slowly.app/en/tag/matching/)
17:51:11	50625/50625	---M--	200	added ('OK')	image/jpeg	etag:%225fd6e549-c5c1%22	https://slowly.app/wp-content/uploads/2020/12/Crowy-Frankie.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/12/Crowy-Frankie.jpg	(from https://slowly.app/en/story/marcocram/)
17:51:11	1976/1976	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/matching/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/matching/feed/index.html	(from https://slowly.app/en/tag/matching/)
17:51:11	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:09%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fvansenord%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed1442	(from https://slowly.app/en/story/vansenord/)
17:51:11	28672/28672	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:35:12%20GMT	https://slowly.app/en/story/crowy-frankie/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/crowy-frankie/index.html	(from https://slowly.app/en/story/marcocram/)
17:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:10%20GMT	https://slowly.app/en/?p=1872	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexdea9.html	(from https://slowly.app/en/story/vansenord/)
17:51:11	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:10%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fvansenord%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0461	(from https://slowly.app/en/story/vansenord/)
17:51:12	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:10%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fdihoza%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed1576	(from https://slowly.app/en/story/dihoza/)
17:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:10%20GMT	https://slowly.app/en/?p=1815	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexb33f.html	(from https://slowly.app/en/story/dihoza/)
17:51:12	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:11%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fdihoza%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd846	(from https://slowly.app/en/story/dihoza/)
17:51:12	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5c1.delayed	(from https://slowly.app/en/tag/qatar/)
17:51:12	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5c2.delayed	(from https://slowly.app/en/tag/qatar/)
17:51:13	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:11%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fnoukster88%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed3a62	(from https://slowly.app/en/story/noukster88/)
17:51:13	1990/1990	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/qatar/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/qatar/feed/index.html	(from https://slowly.app/en/tag/qatar/)
17:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:11%20GMT	https://slowly.app/en/?p=2058	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexb0e0.html	(from https://slowly.app/en/story/noukster88/)
17:51:13	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:12%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fnoukster88%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embeddc6b	(from https://slowly.app/en/story/noukster88/)
17:51:14	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:12%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fazkaryhns%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed8f5f	(from https://slowly.app/en/story/azkaryhns/)
17:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:12%20GMT	https://slowly.app/en/?p=1495	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index1df0.html	(from https://slowly.app/en/story/azkaryhns/)
17:51:14	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:12%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fazkaryhns%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed0980	(from https://slowly.app/en/story/azkaryhns/)
17:51:14	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:13%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fsooyaaa%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed873d	(from https://slowly.app/en/story/sooyaaa/)
17:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:13%20GMT	https://slowly.app/en/?p=1433	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index73f1.html	(from https://slowly.app/en/story/sooyaaa/)
17:51:15	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:13%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fsooyaaa%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embede03c	(from https://slowly.app/en/story/sooyaaa/)
17:51:16	190466/190466	---M--	200	added ('OK')	image/jpeg	etag:%225d0b961c-2e802%22	https://www.getslowly.com/wp-content/uploads/2019/06/sooyaaa-screencaps.jpg	D:/NEW/yo/DHAWNTARI1/www.getslowly.com/wp-content/uploads/2019/06/sooyaaa-screencaps.jpg	(from https://slowly.app/en/story/sooyaaa/)
17:51:16	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:14%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fkrabbypatata%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd20e	(from https://slowly.app/en/story/krabbypatata/)
17:51:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:14%20GMT	https://slowly.app/en/?p=1367	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index0228.html	(from https://slowly.app/en/story/krabbypatata/)
17:51:16	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:15%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fkrabbypatata%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embeda7e5	(from https://slowly.app/en/story/krabbypatata/)
17:51:17	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:15%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Finatus%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed685d	(from https://slowly.app/en/story/inatus/)
17:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:15%20GMT	https://slowly.app/en/?p=1298	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index57b9.html	(from https://slowly.app/en/story/inatus/)
17:51:17	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:15%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Finatus%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed9356	(from https://slowly.app/en/story/inatus/)
17:51:18	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:16%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fsig-junjag%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed3bb0	(from https://slowly.app/en/story/sig-junjag/)
17:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:16%20GMT	https://slowly.app/en/?p=3241	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexc412.html	(from https://slowly.app/en/story/sig-junjag/)
17:51:18	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:16%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fsig-junjag%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed171d	(from https://slowly.app/en/story/sig-junjag/)
17:51:18	119566/119566	---M--	200	added ('OK')	image/jpeg	etag:%225f1e56f1-1d30e%22	https://slowly.app/wp-content/uploads/2020/07/image0_720.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/07/image0_720.jpg	(from https://slowly.app/en/story/sig-junjag/)
17:51:19	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:17%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fwaysofseeing%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed8332	(from https://slowly.app/en/story/waysofseeing/)
17:51:19	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:17%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fwaysofseeing%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedaab2	(from https://slowly.app/en/story/waysofseeing/)
17:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:17%20GMT	https://slowly.app/en/?p=1370	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index8348.html	(from https://slowly.app/en/story/waysofseeing/)
17:51:20	228083/228083	---M--	200	added ('OK')	image/jpeg	etag:%225cf7e330-37af3%22	https://www.getslowly.com/wp-content/uploads/2019/06/20190603_030847-611x1024-1-1.jpg	D:/NEW/yo/DHAWNTARI1/www.getslowly.com/wp-content/uploads/2019/06/20190603_030847-611x1024-1-1.jpg	(from https://slowly.app/en/story/waysofseeing/)
17:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:19%20GMT	https://slowly.app/en/tag/ireland	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/ireland	(from https://slowly.app/en/story/waysofseeing/)
17:51:21	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5d5.delayed	(from https://slowly.app/en/tag/poems/)
17:51:21	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5d6.delayed	(from https://slowly.app/en/tag/poems/)
17:51:21	3007/3007	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/poems/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/poems/feed/index.html	(from https://slowly.app/en/tag/poems/)
17:51:21	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:19%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fbenekli%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed87fb	(from https://slowly.app/en/story/benekli/)
17:51:21	18629/18629	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:21:19%20GMT	https://slowly.app/en/tag/ireland/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/ireland/index.html	(from https://slowly.app/en/story/waysofseeing/)
17:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:20%20GMT	https://slowly.app/en/?p=2994	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexa64b.html	(from https://slowly.app/en/story/benekli/)
17:51:21	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:20%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Fbenekli%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed60f1	(from https://slowly.app/en/story/benekli/)
17:51:22	52591/52591	---M--	200	added ('OK')	image/jpeg	etag:%225ffc0b28-cd6f%22	https://slowly.app/wp-content/uploads/2021/01/seymanur56.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/01/seymanur56.jpg	(from https://slowly.app/en/story/benekli/)
17:51:22	61780/61780	---M--	200	added ('OK')	image/jpeg	etag:%225fe95fbe-f154%22	https://slowly.app/wp-content/uploads/2020/12/Kupa-Valesi.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/12/Kupa-Valesi.jpg	(from https://slowly.app/en/story/benekli/)
17:51:23	27098/27098	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2015:41:48%20GMT	https://slowly.app/en/story/seymanur56/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/seymanur56/index.html	(from https://slowly.app/en/story/benekli/)
17:51:23	28632/28632	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:21:21%20GMT	https://slowly.app/en/story/kupa-valesi/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/kupa-valesi/index.html	(from https://slowly.app/en/story/benekli/)
17:51:23	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:21:21%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Flilsoprano%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed65d7	(from https://slowly.app/en/story/lilsoprano/)
17:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:21:22%20GMT	https://slowly.app/en/?p=3247	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index4080.html	(from https://slowly.app/en/story/lilsoprano/)
17:51:24	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:21:22%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fstory%2Flilsoprano%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed47f4	(from https://slowly.app/en/story/lilsoprano/)
17:51:25	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5df.delayed	(from https://slowly.app/en/tag/bosnia-and-herzegovina/)
17:51:27	2103/2103	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/tag/bosnia-and-herzegovina/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/bosnia-and-herzegovina/feed/index.html	(from https://slowly.app/en/tag/bosnia-and-herzegovina/)
17:51:27	26039/26039	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:21:23%20GMT	https://slowly.app/en/story/haisa/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/haisa/index.html	(from https://slowly.app/en/story/lilsoprano/)
17:51:27	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5e0.delayed	(from https://slowly.app/en/tag/bosnia-and-herzegovina/)
17:51:28	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5e1.delayed	(from https://slowly.app/en/tag/deaf/)
17:51:28	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5e2.delayed	(from https://slowly.app/en/tag/deaf/)
17:51:28	0/-1	---M--	301	error ('')			https://slowly.app/en/story	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story.5e3.delayed	(from https://slowly.app/en/tag/macau/)
17:51:28	173181/173181	---M--	200	added ('OK')	image/jpeg	etag:%225f619223-2a47d%22	https://slowly.app/wp-content/uploads/2020/09/Haisa.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2020/09/Haisa.jpg	(from https://slowly.app/en/story/lilsoprano/)
17:51:28	0/-1	---M--	301	error ('')			https://slowly.app/en/story/featured	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured.5e4.delayed	(from https://slowly.app/en/tag/macau/)
17:51:29	208098/208098	---M--	200	added ('OK')	image/jpeg	etag:%225f1e59ef-32ce2%22	https://www.getslowly.com/wp-content/uploads/2020/07/WhatsApp-Image-2020-07-07-at-17.35.57.jpeg	D:/NEW/yo/DHAWNTARI1/www.getslowly.com/wp-content/uploads/2020/07/WhatsApp-Image-2020-07-07-at-17.35.57.jpg	(from https://slowly.app/en/story/lilsoprano/)
